Source_Mol,Target_Mol,Tanimoto
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,1.0
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,0.8260869565217391
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,0.7702702702702703
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2OCCCl)[nH]1,0.7532467532467533
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,0.8260869565217391
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,1.0
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,0.7702702702702703
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2OCCCl)[nH]1,0.7307692307692307
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,0.7702702702702703
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2cc(I)ccc2C(=O)O)[nH]1,0.7692307692307693
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,0.7702702702702703
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,1.0
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccsc2C(=O)O)[nH]1,0.7051282051282052
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2OCCCl)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2Cl)[nH]1,0.7532467532467533
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2OCCCl)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2I)[nH]1,0.7307692307692307
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2OCCCl)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2OCCCl)[nH]1,1.0
COCCOc1ccccc1S(=O)(=O)N=C(O)N=c1nc(OC)[nH]c(OC)n1,COCCOc1ccccc1S(=O)(=O)N=C(O)N=c1nc(OC)[nH]c(OC)n1,1.0
CCOc1nc(=NC)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,CCOc1nc(=NC)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,1.0
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2cc(I)ccc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2cc(I)ccc2C(=O)O)[nH]1,1.0
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2cc(I)ccc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,0.7692307692307693
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccsc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,0.7051282051282052
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccsc2C(=O)O)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccsc2C(=O)O)[nH]1,1.0
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2CCC(F)(F)F)[nH]1,COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2CCC(F)(F)F)[nH]1,1.0
COc1nc(C)nc(N(C)C(O)=NS(=O)(=O)c2ccccc2C(=O)O)n1,COc1nc(C)nc(N(C)C(O)=NS(=O)(=O)c2ccccc2C(=O)O)n1,1.0
Cc1cccc(C(=O)O)c1S(=O)(=O)NC(O)=Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,Cc1cccc(C(=O)O)c1S(=O)(=O)NC(O)=Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,1.0
COc1nc(C(F)(F)F)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(F)(F)F)[nH]1,COc1nc(C(F)(F)F)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(F)(F)F)[nH]1,1.0
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,1.0
CS(=O)(=O)c1ccc(C(=O)C2=C(Sc3ccccc3)C3CCC(C3)C2=O)c(Cl)c1,CS(=O)(=O)c1ccc(C(=O)C2=C(Sc3ccccc3)C3CCC(C3)C2=O)c(Cl)c1,1.0
COCCOCc1nc(C(F)(F)F)ccc1C(=O)C1=C(O)C2CCC(C2)C1=O,COCCOCc1nc(C(F)(F)F)ccc1C(=O)C1=C(O)C2CCC(C2)C1=O,1.0
CC(C)(SC(=O)N1CCCCC1)c1ccccc1,CC(C)(SC(=O)N1CCCCC1)c1ccccc1,1.0
O=C(O)C1C2CCC(O2)C1C(=O)O,O=C(O)C1C2CCC(O2)C1C(=O)O,1.0
CNC1=C(c2cccc(C(F)(F)F)c2)C(=O)C(c2ccccc2)O1,CNC1=C(c2cccc(C(F)(F)F)c2)C(=O)C(c2ccccc2)O1,1.0
O=C(O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl,O=C(O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl,1.0
CO[C@H]1[C@@H](OC)C[C@H](C)[C@@H](OC)C2=CC(=O)C=C(N=C(O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(=N)O)/C(C)=C/[C@@H]1C)C2=O,CO[C@H]1[C@@H](OC)C[C@H](C)[C@@H](OC)C2=CC(=O)C=C(N=C(O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(=N)O)/C(C)=C/[C@@H]1C)C2=O,1.0
CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O,CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O,1.0
O=C1C(Cl)=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,O=C1C(Cl)=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,1.0
CC1=C(c2ccccc2)C(=O)N(C(C)(C)c2cc(Cl)cc(Cl)c2)CO1,CC1=C(c2ccccc2)C(=O)N(C(C)(C)c2cc(Cl)cc(Cl)c2)CO1,1.0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],1.0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0.7534246575342466
CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],0.7777777777777778
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],0.7534246575342466
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],1.0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],0.7121212121212122
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],0.8461538461538461
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],0.7777777777777778
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0.8461538461538461
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],0.7384615384615385
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],1.0
COc1cc(OC)nc(Sc2cccc3c2C(=O)OC3C)n1,COc1cc(OC)nc(Sc2cccc3c2C(=O)OC3C)n1,1.0
C=C(CC(Cl)(Cl)Cl)c1ccccc1,C=C(CC(Cl)(Cl)Cl)c1ccccc1,1.0
C#CCN1C(=O)COc2cc(F)c(/N=c3\snc4n3CC(C)(C)C4)cc21,C#CCN1C(=O)COc2cc(F)c(/N=c3\snc4n3CC(C)(C)C4)cc21,1.0
Cn1cc(C(O)=Nc2cccc3c2C2CCC3C2=C(Cl)Cl)c(C(F)F)n1,Cn1cc(C(O)=Nc2cccc3c2C2CCC3C2=C(Cl)Cl)c(C(F)F)n1,1.0
CCC1(C(O)=NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,CCC1(C(O)=NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,1.0
OC=NC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,OC=NC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,1.0
C[C@@H](N=C(O)C(C#N)C(C)(C)C)c1ccc(Cl)cc1Cl,C[C@@H](N=C(O)C(C#N)C(C)(C)C)c1ccc(Cl)cc1Cl,1.0
CN=C(O)/C(=N/OC)c1ccccc1CO/N=C(C)/C=C/c1c(Cl)cccc1Cl,CN=C(O)/C(=N/OC)c1ccccc1CO/N=C(C)/C=C/c1c(Cl)cccc1Cl,1.0
CC(Oc1ccc(Cl)cc1Cl)C(O)=NC(C)(C#N)C(C)C,CC(Oc1ccc(Cl)cc1Cl)C(O)=NC(C)(C#N)C(C)C,1.0
Cc1nn(C)c(Cl)c1C(O)=Nc1cccc2c1C(C)OC2(C)C,Cc1nn(C)c(Cl)c1C(O)=Nc1cccc2c1C(C)OC2(C)C,1.0
CC(C)C1C2CCC1c1c(N=C(O)c3cn(C)nc3C(F)F)cccc12,CC(C)C1C2CCC1c1c(N=C(O)c3cn(C)nc3C(F)F)cccc12,1.0
C#CCOc1ccc(CCN=C(O)C(OCC#C)c2ccc(Cl)cc2)cc1OC,C#CCOc1ccc(CCN=C(O)C(OCC#C)c2ccc(Cl)cc2)cc1OC,1.0
CC(C)CC(C)c1sccc1N=C(O)c1cn(C)nc1C(F)(F)F,CC(C)CC(C)c1sccc1N=C(O)c1cn(C)nc1C(F)(F)F,1.0
N=C(O)NN=C1C=CC(=O)C=C1,N=C(O)NN=C1C=CC(=O)C=C1,1.0
OC=NC(N1CCN(C(N=CO)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,OC=NC(N1CCN(C(N=CO)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,1.0
COC(=O)CC(N=C(O)[C@@H](N=C(O)OC(C)C)C(C)C)c1ccc(Cl)cc1,COC(=O)CC(N=C(O)[C@@H](N=C(O)OC(C)C)C(C)C)c1ccc(Cl)cc1,1.0
Cn1cc(C(O)=Nc2ccc(F)cc2-c2ccc(Cl)c(Cl)c2)c(C(F)F)n1,Cn1cc(C(O)=Nc2ccc(F)cc2-c2ccc(Cl)c(Cl)c2)c(C(F)F)n1,1.0
CC1=C(C(O)=Nc2ccccc2)SCCO1,CC1=C(C(O)=Nc2ccccc2)SCCO1,1.0
Cn1cc(C(O)=Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,Cn1cc(C(O)=Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,1.0
N#Cc1ccccc1N=C(O)c1snc(Cl)c1Cl,N#Cc1ccccc1N=C(O)c1snc(Cl)c1Cl,1.0
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,1.0
Cc1nn(C)c(F)c1C(O)=Nc1ccccc1C(C)CC(C)C,Cc1nn(C)c(F)c1C(O)=Nc1ccccc1C(C)CC(C)C,1.0
Cn1cc(C(O)=Nc2ccccc2C2CC2C2CC2)c(C(F)F)n1,Cn1cc(C(O)=Nc2ccccc2C2CC2C2CC2)c(C(F)F)n1,1.0
Cc1nc(C(F)(F)F)c(C(O)=Nc2c(Br)cc(OC(F)(F)F)cc2Br)s1,Cc1nc(C(F)(F)F)c(C(O)=Nc2c(Br)cc(OC(F)(F)F)cc2Br)s1,1.0
CC(C)Oc1cccc(N=C(O)c2ccccc2C(F)(F)F)c1,CC(C)Oc1cccc(N=C(O)c2ccccc2C(F)(F)F)c1,1.0
CC(C)Oc1cccc(N=C(O)c2ccccc2C(F)(F)F)c1,Cc1ccccc1C(O)=Nc1cccc(OC(C)C)c1,0.7246376811594203
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=Nc1cccc(Cl)c1Cl,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=Nc1cccc(Cl)c1Cl,1.0
OC(=NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,OC(=NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,1.0
OC(=NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F,OC(=NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F,1.0
CCCCOC(N=C(O)c1ccccc1O)C(Cl)(Cl)Cl,CCCCOC(N=C(O)c1ccccc1O)C(Cl)(Cl)Cl,1.0
CCOC(C#N)NC(=O)c1ccc(Cl)cc1,CCOC(C#N)NC(=O)c1ccc(Cl)cc1,1.0
CCC(C)(N=C(O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,CCC(C)(N=C(O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,1.0
CON(C(=O)c1cc(C)oc1C)C1CCCCC1,CON(C(=O)c1cc(C)oc1C)C1CCCCC1,1.0
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,1.0
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,1.0
Cc1c(Br)c2ccc(F)cc2n1S(=O)(=O)c1ncn(S(=O)(=O)N(C)C)n1,Cc1c(Br)c2ccc(F)cc2n1S(=O)(=O)c1ncn(S(=O)(=O)N(C)C)n1,1.0
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,1.0
Cc1ccc(C(C)N=C(O)[C@@H](N=C(O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)N=C(O)[C@@H](N=C(O)OC(C)C)C(C)C)cc1,1.0
CN(CC[C@H](N)CC(O)=N[C@H]1C=C[C@H](n2ccc(=N)nc2O)O[C@@H]1C(=O)O)C(=N)N,CN(CC[C@H](N)CC(O)=N[C@H]1C=C[C@H](n2ccc(=N)nc2O)O[C@@H]1C(=O)O)C(=N)N,1.0
C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)N=C(O)C2)C(=O)[C@@H](C)C1,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)N=C(O)C2)C(=O)[C@@H](C)C1,1.0
C[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1N=C(N)C(=O)O,C[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1N=C(N)C(=O)O,1.0
N=C(O)OC[C@@H](O)[C@H](O)[C@@H](N)C(O)=N[C@H](C(=O)O)[C@H]1O[C@@H](n2cc(C(=O)O)c(O)nc2=O)[C@H](O)[C@@H]1O,N=C(O)OC[C@@H](O)[C@H](O)[C@@H](N)C(O)=N[C@H](C(=O)O)[C@H]1O[C@@H](n2cc(C(=O)O)c(O)nc2=O)[C@H](O)[C@@H]1O,1.0
OCC1=C[C@H](N[C@H]2C[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,OCC1=C[C@H](N[C@H]2C[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,1.0
COC(=O)C(=COCF)c1ccccc1COc1nc(Cl)c(Cl)cc1Cl,COC(=O)C(=COCF)c1ccccc1COc1nc(Cl)c(Cl)cc1Cl,1.0
COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,1.0
COC(=O)N(OC)c1ccccc1COc1c(C)c(-c2ccccc2)nn1C,COC(=O)N(OC)c1ccccc1COc1c(C)c(-c2ccccc2)nn1C,1.0
COC(=O)N(OC)c1ccccc1COc1nc(Cl)c(Cl)cc1Cl,COC(=O)N(OC)c1ccccc1COc1nc(Cl)c(Cl)cc1Cl,1.0
CCCCN=C(O)n1c(N=C(O)OC)nc2ccccc21,CCCCN=C(O)n1c(N=C(O)OC)nc2ccccc21,1.0
CCCCN=C(O)n1c(N=C(O)OC)nc2ccccc21,COC(O)=Nc1nc2ccccc2n1C(O)=NCCCCCC#N,0.7397260273972602
CCCCN=C(O)n1c(N=C(O)OC)nc2ccccc21,COC(O)=Nc1nc2ccccc2n1C(O)=NCCSC,0.7878787878787878
COC(O)=Nc1nc2ccccc2n1C(O)=NCCCCCC#N,CCCCN=C(O)n1c(N=C(O)OC)nc2ccccc21,0.7397260273972602
COC(O)=Nc1nc2ccccc2n1C(O)=NCCCCCC#N,COC(O)=Nc1nc2ccccc2n1C(O)=NCCCCCC#N,1.0
COC(O)=Nc1nc2ccccc2n1C(O)=NCCSC,CCCCN=C(O)n1c(N=C(O)OC)nc2ccccc21,0.7878787878787878
COC(O)=Nc1nc2ccccc2n1C(O)=NCCSC,COC(O)=Nc1nc2ccccc2n1C(O)=NCCSC,1.0
CCOCCOCCOC(O)=Nc1nc2ccccc2[nH]1,CCOCCOCCOC(O)=Nc1nc2ccccc2[nH]1,1.0
CCOC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OCC,CCOC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OCC,1.0
CCOC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OCC,COC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OC,0.7027027027027027
COC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OC,CCOC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OCC,0.7027027027027027
COC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OC,COC(O)=NC(S)=Nc1ccccc1N=C(S)N=C(O)OC,1.0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,1.0
C=C(C)C1CC=C(C)C(=O)C1,C=C(C)C1CC=C(C)C(=O)C1,1.0
CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,1.0
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,1.0
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,1.0
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,1.0
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,1.0
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,1.0
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,1.0
CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,1.0
CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,1.0
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1.0
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.8636363636363636
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.8636363636363636
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1.0
FC(F)(F)COC1CCC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,FC(F)(F)COC1CCC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1.0
Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,1.0
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,1.0
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1.0
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,1.0
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,1.0
CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,1.0
CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,1.0
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1.0
CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.0
COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.0
COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.7142857142857143
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,1.0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1.0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.75
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,0.75
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1.0
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,1.0
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1.0
CN(C)N=C(S)SSC(S)=NN(C)C,CN(C)N=C(S)SSC(S)=NN(C)C,1.0
CN(C)C(=S)SCN1CCOCC1,CN(C)C(=S)SCN1CCOCC1,1.0
CN(C)C(=S)SSC(S)=NCCN=C(S)SSC(=S)N(C)C,CN(C)C(=S)SSC(S)=NCCN=C(S)SSC(=S)N(C)C,1.0
S=C1SSC2=NCCN12,S=C1SSC2=NCCN12,1.0
CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,1.0
OC(=NN=C1SCCS1)c1ccccc1,OC(=NN=C1SCCS1)c1ccccc1,1.0
ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,1.0
