Smiles,SPS,nSPS
COc1cccc(C2(O)CCCCC2CN(C)C)c1,523,27.526315789473685
COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,704,17.170731707317074
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,1164,29.846153846153847
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,464,16.0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,453,11.615384615384615
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,366,12.2
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,322,12.384615384615385
COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,657,24.333333333333332
COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,572,13.951219512195122
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,209,11.0
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,612,29.142857142857142
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,209,11.0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,230,10.952380952380953
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,709,19.694444444444443
COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,612,21.857142857142858
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,744,20.10810810810811
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,275,12.5
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,450,18.0
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,588,15.076923076923077
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,311,12.44
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,492,16.4
CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,993,28.37142857142857
CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,495,11.25
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,303,11.222222222222221
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,570,21.923076923076923
CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,573,13.975609756097562
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,463,11.575
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,710,26.296296296296298
CSCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC3=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,4617,26.084745762711865
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1468,15.617021276595745
CSCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1084,13.897435897435898
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,438,16.846153846153847
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,330,16.5
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,276,16.235294117647058
FC(F)(F)C(F)(F)C(F)(F)F,168,15.272727272727273
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,340,11.724137931034482
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,475,15.833333333333334
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,225,11.25
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,371,14.84
IC(I)I,36,9.0
N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,427,20.333333333333332
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,1237,53.78260869565217
N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O,227,9.869565217391305
N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,690,23.79310344827586
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,196,9.333333333333334
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,223,10.136363636363637
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,485,14.696969696969697
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,454,17.46153846153846
N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,572,13.951219512195122
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,279,10.333333333333334
N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,769,18.75609756097561
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,413,13.32258064516129
N.O=C(O)c1ccccc1,80,8.0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,578,24.083333333333332
N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O,186,12.4
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,173,12.357142857142858
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,542,13.55
N[C@@H](CS)C(=O)O,94,13.428571428571429
N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,672,22.4
N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,855,21.923076923076923
N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,559,20.703703703703702
N[C@@H]1CONC1=O,213,30.428571428571427
N[C@]1(C(=O)O)C[C@@H](F)C1,376,41.77777777777778
N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,218,14.533333333333333
N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1,224,10.666666666666666
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,616,19.870967741935484
N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1,268,10.307692307692308
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,256,10.24
N=C(N)N,24,6.0
N=C(N)N/N=C/c1c(Cl)cccc1Cl,146,10.428571428571429
N=C(N)NCC1COC2(CCCCC2)O1,438,29.2
N=C(N)NCCC[C@@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CO)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)N1[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C[C@@H]2CCCC[C@@H]21,2061,22.402173913043477
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,1348,23.649122807017545
N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,253,15.8125
NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,523,30.764705882352942
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,586,18.3125
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,729,20.25
NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,957,35.44444444444444
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,430,17.916666666666668
NC(=O)c1cccnc1,80,8.88888888888889
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,471,17.444444444444443
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,178,10.470588235294118
NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,889,37.041666666666664
NC(=O)c1cnccn1,80,8.88888888888889
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,559,32.88235294117647
NC(=O)CC[C@H](N)C(=O)O,125,12.5
NC(=O)N/N=C1\C=Cc2ccccc2C1=O,256,16.0
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,152,11.692307692307692
NC(=O)N1c2ccccc2C=Cc2ccccc21,226,12.555555555555555
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,256,13.473684210526315
NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,757,21.02777777777778
NC(=O)NC(=O)Cc1ccccc1,120,9.23076923076923
NC(=O)NO,33,6.6
NC(=O)NS(=O)(=O)c1ccc(N)cc1,152,10.857142857142858
NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,217,12.055555555555555
NC(=O)OCC(COC(N)=O)c1ccccc1,169,9.941176470588236
NC(CO)(CO)CO,96,12.0
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,218,12.11111111111111
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,247,12.35
NC(N)=Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,301,11.576923076923077
NC(N)=O,24,6.0
NC[C@H](O)c1ccc(O)c(O)c1,154,12.833333333333334
NC[C@H]1CC[C@H](C(=O)O)CC1,349,31.727272727272727
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,1686,52.6875
NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,513,17.1
NC1=NCC2c3ccccc3Cc3ccccc3N12,382,20.105263157894736
NC12CC3CC(CC(C3)C1)C2,663,60.27272727272727
Nc1c2c(nc3ccccc13)CCCC2,228,15.2
Nc1cc(-c2ccncc2)c[nH]c1=O,140,10.0
Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,220,14.666666666666666
Nc1ccc(/N=N/c2ccccc2)c(N)n1,172,10.75
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,168,9.882352941176471
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,192,11.294117647058824
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,208,10.947368421052632
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,188,11.058823529411764
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,248,11.272727272727273
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,180,11.25
Nc1ccc(S(N)(=O)=O)cc1,125,11.363636363636363
Nc1ccc2cc3ccc(N)cc3nc2c1,176,11.0
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,440,22.0
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,426,22.42105263157895
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,243,13.5
Nc1ccncc1,60,8.571428571428571
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,588,21.77777777777778
Nc1nc(=O)[nH]cc1F,85,9.444444444444445
Nc1nc(=O)c2c([nH]1)N[C@@H]1O[C@@H]3COP(=O)(O)O[C@@H]3C(O)(O)[C@@H]1N2,951,39.625
Nc1nc(=O)c2c([nH]1)NC[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,524,15.411764705882353
Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,524,15.411764705882353
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,524,15.411764705882353
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,372,11.625
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,333,11.892857142857142
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,604,30.2
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,517,27.210526315789473
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,204,10.736842105263158
Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,427,14.233333333333333
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,521,24.80952380952381
Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,207,11.5
Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,368,11.870967741935484
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,207,11.5
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,177,11.0625
Nc1nc2ccc(OC(F)(F)F)cc2s1,179,11.933333333333334
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,591,31.105263157894736
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,656,28.52173913043478
NCC(=O)CCC(=O)O,81,9.0
NCC(=O)O,37,7.4
NCC1(CC(=O)O)CCCCC1,265,22.083333333333332
NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,673,19.228571428571428
NCCC(O)(P(=O)(O)O)P(=O)(O)O,190,14.615384615384615
NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@H]([C@H]2C[C@H](O)NC(N)=N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O,1323,27.5625
NCCc1c[nH]cn1,77,9.625
NCCc1cc[nH]n1,77,9.625
NCCc1ccc(O)c(O)c1,109,9.909090909090908
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,202,14.428571428571429
NCCCC[C@H](N)C(=O)O,130,13.0
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,533,18.379310344827587
NCCCNCCSP(=O)(O)O,143,11.916666666666666
NCCNCCNCCN,102,10.2
NCCS,30,7.5
NNC(=O)c1ccncc1,89,8.9
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,204,12.75
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,408,15.692307692307692
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,355,19.72222222222222
NS(=O)(=O)Cc1noc2ccccc12,169,12.071428571428571
O[B-]1(O)OO[B-](O)(O)OO1,300,30.0
O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,512,13.837837837837839
O[C@@H]([C@H](O)[C@H](O)CBr)[C@H](O)CBr,258,21.5
O=[As]O[As]=O,48,9.6
O=[Mg].O=[Mg].O=[Mg].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O,50,2.7777777777777777
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,421,16.84
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],216,10.285714285714286
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],141,9.4
O=[Si](O)O,24,6.0
O=[Si](O)O[Si](O)(O)O[Si](=O)O,114,10.363636363636363
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,249,11.318181818181818
O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,378,12.193548387096774
O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[K+],265,18.928571428571427
O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Mg+2],530,19.62962962962963
O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO.[Ca+2],1127,29.657894736842106
O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+],158,13.166666666666666
O=C([O-])[C@H](O)[C@@H](O)C(=O)O.[K+],158,14.363636363636363
O=C([O-])[O-].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],24,0.8571428571428571
O=C([O-])C(Cl)Cl.[Na+],55,7.857142857142857
O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],644,20.774193548387096
O=C([O-])c1ccccc1.[Na+],80,8.0
O=C([O-])c1ccccc1O.[Na+],92,8.363636363636363
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+],141,8.8125
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],141,8.8125
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Ca+2].[Ca+2].[Ca+2],282,9.724137931034482
O=C([O-])Cc1ccccc1.[Na+],92,8.363636363636363
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+],214,9.304347826086957
O=C([O-])O.[Na+],24,4.8
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,525,16.40625
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,208,10.4
O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,617,20.566666666666666
O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,558,17.4375
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,488,14.352941176470589
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,452,14.125
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,262,16.375
O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,417,10.692307692307692
O=C(CCCCCCC(=O)Nc1ccccc1)NO,189,9.947368421052632
O=C(CCCl)NCc1ccccc1,125,9.615384615384615
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,419,14.964285714285714
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,445,15.892857142857142
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,501,17.275862068965516
O=C(CO)CO,50,8.333333333333334
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,353,13.576923076923077
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,195,10.263157894736842
O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O,182,10.11111111111111
O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,747,22.636363636363637
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,392,10.88888888888889
O=C(Nc1ccccc1)c1cc(Br)cc(Br)c1O,182,10.11111111111111
O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,703,30.565217391304348
O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,659,21.258064516129032
O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,810,19.285714285714285
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,572,19.066666666666666
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,757,23.65625
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,297,16.5
O=C(NCCO[N+](=O)[O-])c1cccnc1,140,9.333333333333334
O=C(O)[C@@H](O)[C@H](O)C(=O)O,158,15.8
O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,455,32.5
O=C(O)C(O)c1ccccc1,137,12.454545454545455
O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,451,22.55
O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,617,18.696969696969695
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,726,20.742857142857144
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,380,11.515151515151516
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,186,10.333333333333334
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,300,10.714285714285714
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,218,10.9
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,221,10.523809523809524
O=C(O)c1ccccc1,80,8.88888888888889
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,435,18.125
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,375,17.045454545454547
O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)c1ccc(F)nc1)C(=O)O)C(=O)O,381,12.290322580645162
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,194,10.210526315789474
O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,348,12.88888888888889
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,512,32.0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,198,10.421052631578947
O=C(O)CCCc1ccccc1,116,9.666666666666666
O=C(O)CCCCCCCC(=O)O,128,9.846153846153847
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,344,13.76
O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,457,16.925925925925927
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,483,16.655172413793103
O=C(O)CCSC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]9[C@H](O)C(O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]9CSCCC(=O)O)O[C@@H]8CSCCC(=O)O)O[C@@H]7CSCCC(=O)O)O[C@@H]6CSCCC(=O)O)O[C@@H]5CSCCC(=O)O)O[C@@H]4CSCCC(=O)O)O[C@@H]3CSCCC(=O)O,5312,41.5
